0,0
0,0
0,0
15103,-8902
-8739,-8739
-8739,-8739
-8739,-8739
-8739,-8739
-8739,10717
7209,0
0,0
0,0
0,0
0,0
0,0
0,16895
-14015,-13879
-13879,-13879
-13879,-13879
-13879,-13879
-13879,-13879
15561,-9924
-1,0
0,0
0,0
0,0
0,0
0,0
23040,23130
23130,23130
23130,23130
23130,23130
23130,23130
23130,16474
8000,0
0,0
0,0
0,0
0,0
0,0
19200,6912
6939,6939
6939,6939
6939,6939
6939,6939
6939,6939
29723,7424
0,0
0,0
0,0
0,0
0,0
0,14336
14848,14906
14906,14906
14906,14906
14906,14906
14906,14906
14906,6714
-2816,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-3329,-8193
-8225,-8225
-8225,-8225
-8225,-8225
-8225,-8225
-8225,-8225
8159,6144
0,0
0,0
0,0
0,0
0,0
0,5376
1792,1799
1799,1799
1799,1799
1799,1799
1799,1799
1799,5383
-1280,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
8192,11040
11051,11051
11051,11051
11051,11051
11051,11051
11051,11051
8747,0
0,0
0,0
0,0
0,0
0,0
-1,-6912
8677,8481
8481,8481
8481,8481
8481,8481
8481,8481
8481,8481
8481,8481
8481,8481
-12511,4559
0,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,0
21504,3156
3084,3084
3084,3084
3084,3084
3084,3084
3084,15372
1084,0
0,0
0,0
0,0
0,0
0,0
-1,-4865
-8212,-8225
-8225,-8225
-8225,-8225
-8225,-8225
-8225,-8225
9951,-2778
-1,0
0,16128
16191,16191
16191,16191
16191,16191
16191,16191
16191,16191
-3265,13299
0,0
0,0
0,0
0,0
0,0
0,-1537
-2049,-2057
-2057,-2057
-2057,-2057
-2057,-2057
-2057,-2057
-2057,3063
8192,0
0,0
0,0
0,0
0,0
0,0
11519,-5120
-4884,-4884
-4884,-4884
-4884,-4884
-4884,-4884
-4884,-4884
-2324,4351
0,0
0,0
0,0
0,0
0,0
0,23807
-12288,-12080
-12080,-12080
-12080,-12080
-12080,-12080
-12080,-12080
-12080,-13616
-26625,0
0,0
0,0
0,0
0,0
0,0
30207,3328
3341,3341
3341,3341
3341,3341
3341,3341
3341,3341
-2803,10495
0,0
0,0
0,0
0,0
0,0
0,-1536
7930,7710
7710,7710
7710,7710
7710,7710
7710,7710
7710,9758
0,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-3584,3314
3084,3084
3084,3084
3084,3084
3084,3084
3084,11020
18475,0
0,0
0,0
0,0
0,0
0,0
0,13056
10291,10280
10280,10280
10280,10280
10280,10280
10280,10280
18216,7495
0,0
0,0
0,0
0,0
0,0
0,0
15872,1086
